Class,Species,Rarity,Biomes,Is Flock,Flock Size,Altitude,Speed (px/s),Size,Body Color,Wing Color,Beak Color,Head Color,Accent Color,Personality,Nocturnal
VerreauxsEagle,verreauxs_eagle,rare,rocky_mountain; canyon,False,N/A,8-18 blocks,110.0,30x14,"RGB(28,25,32)","RGB(28,25,32)","RGB(200,185,120)","RGB(28,25,32)","RGB(245,242,238)",normal,False
BrownSnakeEagle,brown_snake_eagle,uncommon,savanna; steppe,False,N/A,5-12 blocks,85.0,22x14,"RGB(115,88,55)","RGB(95,72,42)","RGB(200,185,120)","RGB(115,88,55)","RGB(245,240,218)",normal,False
LongCrestedEagle,long_crested_eagle,uncommon,wetland; rolling_hills,False,N/A,4-10 blocks,80.0,20x12,"RGB(245,242,238)","RGB(48,42,52)","RGB(215,195,130)","RGB(48,42,52)","RGB(245,242,238)",normal,False
AfricanCrownedEagle,african_crowned_eagle,rare,jungle; rolling_hills,False,N/A,5-12 blocks,95.0,24x14,"RGB(215,185,140)","RGB(65,55,48)","RGB(195,178,115)","RGB(65,55,48)","RGB(185,138,88)",normal,False
LannerFalcon,lanner_falcon,uncommon,savanna; canyon; desert,False,N/A,5-12 blocks,100.0,18x12,"RGB(235,225,205)","RGB(75,68,62)","RGB(215,195,118)","RGB(185,115,70)","RGB(215,195,118)",normal,False
PygmyFalcon,pygmy_falcon,uncommon,arid_steppe; savanna,False,N/A,3-8 blocks,80.0,10x8,"RGB(240,235,225)","RGB(88,80,75)","RGB(218,195,118)","RGB(148,148,155)","RGB(200,90,68)",normal,False
AfricanKestrel,african_kestrel,common,savanna; steppe; rolling_hills,False,N/A,4-10 blocks,85.0,16x10,"RGB(195,145,78)","RGB(148,100,50)","RGB(215,195,118)","RGB(148,148,158)","RGB(215,195,118)",normal,False
RedNeckedFalcon,red_necked_falcon,uncommon,savanna; tropical,False,N/A,4-10 blocks,95.0,16x10,"RGB(218,205,185)","RGB(68,62,58)","RGB(215,195,118)","RGB(195,88,55)","RGB(215,195,118)",normal,False
LappetFacedVulture,lappet_faced_vulture,rare,savanna; desert,False,N/A,5-14 blocks,75.0,32x14,"RGB(245,240,230)","RGB(35,30,28)","RGB(200,182,128)","RGB(210,90,78)","RGB(210,90,78)",normal,False
WhiteBackedVulture,white_backed_vulture,uncommon,savanna,True,2-5,5-14 blocks,72.0,28x14,"RGB(185,168,140)","RGB(38,32,28)","RGB(200,182,125)","RGB(215,195,165)","RGB(245,242,238)",normal,False
EgyptianVulture,egyptian_vulture,uncommon,desert; savanna; canyon,False,N/A,5-12 blocks,70.0,22x12,"RGB(245,242,238)","RGB(32,28,25)","RGB(215,175,52)","RGB(215,175,52)","RGB(245,242,238)",normal,False
PalmNutVulture,palm_nut_vulture,uncommon,tropical; jungle; beach,False,N/A,4-10 blocks,68.0,22x12,"RGB(245,242,238)","RGB(32,28,25)","RGB(200,182,125)","RGB(245,242,238)","RGB(215,90,55)",normal,False
SaddlebilledStork,saddlebilled_stork,rare,wetland; savanna,False,N/A,2-8 blocks,55.0,20x28,"RGB(245,242,238)","RGB(28,25,32)","RGB(215,55,42)","RGB(245,242,238)","RGB(240,210,55)",normal,False
YellowBilledStork,yellow_billed_stork,common,wetland; savanna,True,2-5,2-7 blocks,55.0,18x24,"RGB(245,205,195)","RGB(28,25,32)","RGB(240,185,45)","RGB(215,80,58)","RGB(240,185,45)",normal,False
GoliathHeron,goliath_heron,rare,wetland; beach,False,N/A,1-5 blocks,50.0,20x30,"RGB(145,148,158)","RGB(118,122,132)","RGB(58,50,38)","RGB(145,62,62)","RGB(245,240,225)",normal,False
PurpleHeron,purple_heron,uncommon,wetland; swamp,False,N/A,1-5 blocks,52.0,16x26,"RGB(105,72,128)","RGB(85,78,92)","RGB(195,162,72)","RGB(28,22,38)","RGB(175,128,68)",normal,False
BlackHeadedHeron,black_headed_heron,common,savanna; rolling_hills,False,N/A,1-5 blocks,52.0,18x26,"RGB(148,150,158)","RGB(118,120,128)","RGB(55,48,35)","RGB(28,25,32)","RGB(245,242,238)",normal,False
GreatEgret,great_egret,common,wetland; beach,True,2-4,1-5 blocks,52.0,18x24,"RGB(248,246,244)","RGB(242,240,238)","RGB(218,185,55)","RGB(248,246,244)","RGB(218,185,55)",normal,False
CattleEgret,cattle_egret,common,savanna; rolling_hills,True,4-10,1-5 blocks,58.0,14x16,"RGB(248,246,244)","RGB(240,238,235)","RGB(228,180,48)","RGB(238,195,148)","RGB(238,195,148)",normal,False
SquaccoHeron,squacco_heron,uncommon,wetland; swamp,False,N/A,1-4 blocks,50.0,14x16,"RGB(218,188,140)","RGB(248,246,244)","RGB(95,168,88)","RGB(218,188,140)","RGB(185,152,108)",normal,False
GreyCrownedCrane,grey_crowned_crane,rare,savanna; wetland,False,N/A,2-7 blocks,58.0,20x26,"RGB(165,168,175)","RGB(245,242,238)","RGB(48,42,38)","RGB(48,42,38)","RGB(228,202,50)",normal,False
HadedaIbis,hadeda_ibis,common,rolling_hills; wetland,True,2-5,2-7 blocks,60.0,18x14,"RGB(105,108,100)","RGB(62,148,95)","RGB(145,48,38)","RGB(108,110,105)","RGB(62,148,95)",normal,False
SacredIbis,sacred_ibis,common,wetland; savanna; beach,True,3-7,2-7 blocks,60.0,18x14,"RGB(245,242,238)","RGB(245,242,238)","RGB(32,28,25)","RGB(32,28,25)","RGB(32,28,25)",normal,False
GlossyIbis,glossy_ibis,uncommon,wetland; savanna,True,2-5,2-7 blocks,62.0,16x12,"RGB(108,62,32)","RGB(55,118,75)","RGB(55,48,38)","RGB(108,62,32)","RGB(72,62,148)",normal,False
AfricanSpoonbill,african_spoonbill,uncommon,wetland; beach,True,2-4,2-6 blocks,58.0,18x14,"RGB(248,245,242)","RGB(242,240,238)","RGB(215,80,62)","RGB(215,80,62)","RGB(215,80,62)",normal,False
GreatWhitePelican,great_white_pelican,uncommon,wetland; beach,True,2-5,2-8 blocks,60.0,26x14,"RGB(248,245,242)","RGB(32,28,25)","RGB(218,178,48)","RGB(248,245,242)","RGB(218,178,48)",normal,False
AfricanDarter,african_darter,uncommon,wetland; swamp,False,N/A,1-5 blocks,60.0,18x14,"RGB(65,55,42)","RGB(48,40,32)","RGB(185,162,85)","RGB(80,50,32)","RGB(215,185,120)",normal,False
CrownedLapwing,crowned_lapwing,common,savanna; steppe,False,N/A,1-4 blocks,65.0,14x10,"RGB(165,135,78)","RGB(58,52,45)","RGB(225,190,52)","RGB(28,25,32)","RGB(245,242,238)",normal,False
BlackwingedStilt,blackwinged_stilt,common,wetland; beach,True,2-5,1-5 blocks,65.0,14x16,"RGB(245,242,238)","RGB(28,25,32)","RGB(32,28,25)","RGB(245,242,238)","RGB(215,68,58)",normal,False
PurpleSwamphen,purple_swamphen,uncommon,wetland; swamp,False,N/A,1-3 blocks,55.0,14x12,"RGB(88,78,155)","RGB(72,62,128)","RGB(215,68,52)","RGB(88,78,155)","RGB(215,68,52)",normal,False
AfricanRail,african_rail,uncommon,wetland; swamp,False,N/A,1-3 blocks,52.0,12x10,"RGB(105,68,38)","RGB(88,55,30)","RGB(215,68,52)","RGB(68,88,118)","RGB(68,88,118)",normal,False
AfricanJacana,african_jacana,common,wetland; swamp,False,N/A,1-3 blocks,58.0,12x10,"RGB(145,88,42)","RGB(118,68,32)","RGB(215,195,55)","RGB(28,25,32)","RGB(215,195,55)",normal,False
RedBilledQuelea,red_billed_quelea,common,savanna; steppe,True,8-16,2-6 blocks,72.0,10x8,"RGB(195,162,88)","RGB(88,72,48)","RGB(215,55,42)","RGB(28,25,32)","RGB(215,195,138)",normal,False
VillageWeaver,village_weaver,common,savanna; rolling_hills,True,3-7,2-6 blocks,68.0,12x9,"RGB(228,192,22)","RGB(68,88,42)","RGB(52,45,35)","RGB(28,25,32)","RGB(228,165,22)",normal,False
GoldenBishop,golden_bishop,uncommon,wetland; savanna,True,2-5,2-5 blocks,65.0,12x9,"RGB(228,185,22)","RGB(32,28,25)","RGB(52,45,35)","RGB(228,185,22)","RGB(32,28,25)",normal,False
SouthernRedBishop,southern_red_bishop,common,wetland; savanna,True,3-7,2-5 blocks,65.0,12x9,"RGB(215,58,38)","RGB(32,28,25)","RGB(52,45,35)","RGB(32,28,25)","RGB(215,58,38)",normal,False
WattledStarling,wattled_starling,common,savanna,True,4-9,2-6 blocks,72.0,14x10,"RGB(218,215,210)","RGB(48,45,40)","RGB(52,45,35)","RGB(225,195,48)","RGB(28,25,22)",normal,False
MalachiteSunbird,malachite_sunbird,uncommon,rolling_hills; alpine_mountain,False,N/A,2-6 blocks,72.0,14x10,"RGB(38,165,88)","RGB(28,128,68)","RGB(32,28,22)","RGB(38,165,88)","RGB(228,185,22)",normal,False
OrangeBreastSunbird,orange_breasted_sunbird,uncommon,mediterranean; rolling_hills,False,N/A,2-6 blocks,70.0,14x10,"RGB(215,118,38)","RGB(35,108,72)","RGB(32,28,22)","RGB(35,108,72)","RGB(228,215,55)",normal,False
ScarletChestSunbird,scarlet_chested_sunbird,common,savanna; tropical,False,N/A,2-6 blocks,70.0,12x9,"RGB(215,48,38)","RGB(28,25,22)","RGB(32,28,22)","RGB(28,25,22)","RGB(215,48,38)",normal,False
AmethystSunbird,amethyst_sunbird,uncommon,jungle; tropical; rolling_hills,False,N/A,2-6 blocks,70.0,12x9,"RGB(28,25,32)","RGB(28,25,32)","RGB(32,28,22)","RGB(158,68,175)","RGB(215,48,38)",normal,False
CollaredSunbird,collared_sunbird,common,jungle; tropical,False,N/A,2-6 blocks,68.0,11x8,"RGB(225,205,55)","RGB(42,125,72)","RGB(32,28,22)","RGB(42,125,72)","RGB(98,52,148)",normal,False
VariableSunbird,variable_sunbird,common,jungle; tropical; savanna,False,N/A,2-6 blocks,68.0,11x8,"RGB(225,205,55)","RGB(35,118,68)","RGB(32,28,22)","RGB(35,118,68)","RGB(215,78,52)",normal,False
VioletBackedStarling,violet_backed_starling,uncommon,savanna; jungle,True,2-5,2-7 blocks,72.0,12x9,"RGB(245,242,238)","RGB(98,72,188)","RGB(35,30,25)","RGB(98,72,188)","RGB(245,242,238)",normal,False
GreaterBlueEaredStarling,greater_blue_eared_starling,common,savanna,True,3-7,2-6 blocks,70.0,14x10,"RGB(38,158,98)","RGB(35,108,178)","RGB(35,30,25)","RGB(35,108,178)","RGB(215,55,148)",normal,False
PlumColoredStarling,plum_colored_starling,uncommon,jungle; tropical,True,2-5,2-7 blocks,70.0,12x9,"RGB(245,240,235)","RGB(128,62,145)","RGB(35,30,25)","RGB(128,62,145)","RGB(245,240,235)",normal,False
PiedStarling,pied_starling,common,rolling_hills; savanna,True,3-6,2-6 blocks,68.0,12x9,"RGB(28,25,32)","RGB(28,25,32)","RGB(228,192,55)","RGB(28,25,32)","RGB(245,242,238)",normal,False
BurchellsStarling,burchells_starling,common,savanna,True,2-5,2-6 blocks,70.0,14x10,"RGB(58,48,128)","RGB(48,38,108)","RGB(35,30,25)","RGB(68,58,148)","RGB(88,78,168)",normal,False
AfricanFirefinch,african_firefinch,common,savanna; jungle,True,2-5,1-4 blocks,65.0,10x8,"RGB(205,55,42)","RGB(118,42,32)","RGB(215,72,58)","RGB(205,55,42)","RGB(245,240,230)",normal,False
BlueWaxbill,blue_waxbill,common,savanna; steppe,True,3-7,1-4 blocks,65.0,10x8,"RGB(85,145,205)","RGB(128,88,52)","RGB(95,148,215)","RGB(85,145,205)","RGB(245,240,230)",normal,False
VioletEaredWaxbill,violet_eared_waxbill,uncommon,arid_steppe; steppe,True,2-5,1-4 blocks,65.0,11x8,"RGB(145,88,52)","RGB(118,68,38)","RGB(215,55,128)","RGB(115,78,168)","RGB(215,55,128)",normal,False
YellowFrontedCanary,yellow_fronted_canary,common,savanna; rolling_hills,True,2-5,2-5 blocks,65.0,11x8,"RGB(222,195,55)","RGB(85,105,55)","RGB(52,45,35)","RGB(218,188,42)","RGB(88,145,68)",normal,False
MelbaFinch,melba_finch,uncommon,savanna; jungle,True,2-4,1-4 blocks,65.0,12x9,"RGB(245,240,230)","RGB(55,115,62)","RGB(215,52,38)","RGB(55,115,62)","RGB(215,52,38)",normal,False
AfricanSilverbill,african_silverbill,common,savanna; arid_steppe,True,3-7,1-4 blocks,65.0,10x8,"RGB(198,178,148)","RGB(128,110,88)","RGB(178,195,215)","RGB(168,148,118)","RGB(32,28,25)",normal,False
LocustFinch,locust_finch,uncommon,wetland; savanna,True,3-8,1-4 blocks,68.0,10x8,"RGB(195,72,32)","RGB(28,25,22)","RGB(215,55,38)","RGB(195,72,32)","RGB(245,235,215)",normal,False
DoubleToothBarbet,double_tooth_barbet,uncommon,jungle; tropical,False,N/A,2-6 blocks,62.0,14x10,"RGB(215,55,42)","RGB(28,25,32)","RGB(245,205,55)","RGB(28,25,32)","RGB(245,240,230)",normal,False
BlackCollaredBarbet,black_collared_barbet,common,savanna; rolling_hills,False,N/A,2-6 blocks,62.0,14x10,"RGB(215,55,42)","RGB(32,28,25)","RGB(215,55,42)","RGB(215,55,42)","RGB(32,28,25)",normal,False
RedYellowBarbet,red_yellow_barbet,uncommon,arid_steppe; savanna,False,N/A,2-5 blocks,60.0,14x10,"RGB(218,78,45)","RGB(32,28,25)","RGB(245,205,55)","RGB(218,78,45)","RGB(245,205,55)",normal,False
AfricanGreenPigeon,african_green_pigeon,common,jungle; tropical,True,2-5,3-8 blocks,65.0,16x12,"RGB(95,155,68)","RGB(72,128,52)","RGB(215,195,55)","RGB(88,148,62)","RGB(168,145,72)",normal,False
NamaquaDove,namaqua_dove,common,arid_steppe; desert,True,2-5,1-4 blocks,62.0,12x9,"RGB(195,178,148)","RGB(138,118,88)","RGB(215,195,55)","RGB(168,155,128)","RGB(32,28,25)",normal,False
LaughingDove,laughing_dove,common,savanna; arid_steppe,True,2-5,1-4 blocks,60.0,12x9,"RGB(195,148,112)","RGB(88,118,158)","RGB(48,42,35)","RGB(188,142,108)","RGB(155,88,62)",normal,False
MeyerParrot,meyer_parrot,uncommon,savanna; jungle,False,N/A,3-8 blocks,68.0,14x12,"RGB(72,105,88)","RGB(55,82,68)","RGB(38,32,28)","RGB(88,72,55)","RGB(225,188,42)",normal,False
CapeParrot,cape_parrot,rare,rolling_hills; jungle,False,N/A,3-8 blocks,68.0,16x14,"RGB(82,118,82)","RGB(62,95,62)","RGB(38,32,28)","RGB(215,105,48)","RGB(225,188,42)",normal,False
RosyFacedLovebird,rosy_faced_lovebird,uncommon,arid_steppe; desert,True,2-6,2-6 blocks,68.0,12x10,"RGB(72,155,88)","RGB(55,125,72)","RGB(215,158,78)","RGB(215,105,90)","RGB(72,118,215)",normal,False
Ostrich,ostrich,common,savanna; arid_steppe; desert,False,N/A,0-1 blocks,130.0,20x32,"RGB(28,22,28)","RGB(245,242,238)","RGB(215,175,118)","RGB(215,135,108)","RGB(215,135,108)",bold,False
KoriBustard,kori_bustard,uncommon,savanna; steppe,False,N/A,0-1 blocks,52.0,22x18,"RGB(185,165,118)","RGB(148,130,95)","RGB(218,195,118)","RGB(148,148,148)","RGB(32,28,25)",wary,False
HelmettedGuineafowl,helmeted_guineafowl,common,savanna; rolling_hills,True,4-10,0-1 blocks,52.0,16x14,"RGB(58,55,62)","RGB(48,45,52)","RGB(215,195,118)","RGB(85,168,188)","RGB(215,52,38)",wary,False
NamaquaSandgrouse,namaqua_sandgrouse,uncommon,desert; arid_steppe,True,3-7,1-5 blocks,72.0,14x10,"RGB(195,168,115)","RGB(165,138,88)","RGB(148,128,88)","RGB(188,148,88)","RGB(32,28,25)",normal,False
FiscalShrike,fiscal_shrike,common,savanna; rolling_hills,False,N/A,2-6 blocks,68.0,14x10,"RGB(245,242,238)","RGB(28,25,32)","RGB(38,32,28)","RGB(28,25,32)","RGB(245,242,238)",normal,False
RedBackedShrike,red_backed_shrike,common,savanna; steppe,False,N/A,2-6 blocks,65.0,14x10,"RGB(218,195,158)","RGB(155,88,48)","RGB(38,32,28)","RGB(148,148,158)","RGB(32,28,25)",normal,False
PiedCrow,pied_crow,common,savanna; rolling_hills; wasteland,True,2-5,3-8 blocks,72.0,18x12,"RGB(245,242,238)","RGB(28,25,32)","RGB(38,32,28)","RGB(28,25,32)","RGB(245,242,238)",normal,False
FanTailedRaven,fan_tailed_raven,uncommon,rocky_mountain; canyon; desert,False,N/A,4-10 blocks,75.0,20x14,"RGB(28,25,32)","RGB(28,25,32)","RGB(38,32,28)","RGB(28,25,32)","RGB(48,45,55)",normal,False
ParadiseFlycatcher,paradise_flycatcher,uncommon,jungle; tropical; rolling_hills,False,N/A,3-7 blocks,70.0,16x10,"RGB(188,95,42)","RGB(158,72,32)","RGB(72,108,215)","RGB(28,25,32)","RGB(188,95,42)",normal,False
Batis,batis,common,jungle; savanna,False,N/A,2-6 blocks,65.0,10x8,"RGB(245,242,238)","RGB(48,45,52)","RGB(38,32,28)","RGB(48,45,52)","RGB(188,112,38)",normal,False
CapeRobinChat,cape_robin_chat,common,mediterranean; rolling_hills,False,N/A,1-4 blocks,62.0,12x9,"RGB(215,128,52)","RGB(78,82,88)","RGB(38,32,28)","RGB(78,82,88)","RGB(215,128,52)",normal,False
AfricanStonechat,african_stonechat,common,rolling_hills; steppe,False,N/A,1-4 blocks,62.0,11x8,"RGB(205,128,65)","RGB(32,28,25)","RGB(32,28,25)","RGB(32,28,25)","RGB(245,242,238)",normal,False
PennantWingedNightjar,pennant_winged_nightjar,rare,savanna,False,N/A,2-7 blocks,65.0,22x10,"RGB(128,108,78)","RGB(95,78,55)","RGB(88,72,52)","RGB(118,98,68)","RGB(245,242,238)",normal,False
AlpineSwift,alpine_swift,uncommon,rocky_mountain; canyon,True,3-8,6-16 blocks,110.0,20x8,"RGB(55,52,58)","RGB(48,45,52)","RGB(38,35,32)","RGB(55,52,58)","RGB(245,242,238)",normal,False
AfricanPalmSwift,african_palm_swift,common,savanna; tropical,True,3-8,5-14 blocks,105.0,18x8,"RGB(98,88,78)","RGB(78,70,62)","RGB(38,35,32)","RGB(108,98,88)","RGB(218,210,195)",normal,False
RedKnobbedCoot,red_knobbed_coot,common,wetland,True,2-6,1-3 blocks,52.0,14x12,"RGB(52,50,58)","RGB(42,40,48)","RGB(245,242,238)","RGB(52,50,58)","RGB(215,55,42)",normal,False
AfricanSnipe,african_snipe,uncommon,wetland; swamp,False,N/A,1-4 blocks,65.0,14x10,"RGB(128,98,62)","RGB(95,72,45)","RGB(148,128,88)","RGB(118,90,55)","RGB(218,195,128)",normal,False
SpottedThickKnee,spotted_thick_knee,uncommon,savanna; steppe,False,N/A,1-3 blocks,55.0,16x12,"RGB(178,155,108)","RGB(148,125,85)","RGB(215,195,55)","RGB(178,155,108)","RGB(235,220,55)",normal,False
WattledPlover,wattled_plover,common,wetland; savanna,False,N/A,1-4 blocks,62.0,16x14,"RGB(155,135,88)","RGB(28,25,32)","RGB(215,195,55)","RGB(245,242,238)","RGB(215,195,55)",normal,False
BlacksmithLapwing,blacksmith_lapwing,common,savanna; wetland,False,N/A,1-4 blocks,65.0,14x10,"RGB(148,150,155)","RGB(28,25,32)","RGB(38,32,28)","RGB(245,242,238)","RGB(32,28,25)",normal,False
ThreeBandedPlover,three_banded_plover,common,wetland; beach,False,N/A,1-4 blocks,62.0,12x9,"RGB(158,135,95)","RGB(128,108,75)","RGB(215,55,42)","RGB(32,28,25)","RGB(245,242,238)",normal,False
AfricanFishOwl,african_fish_owl,rare,wetland; jungle,False,N/A,2-7 blocks,55.0,20x18,"RGB(195,148,78)","RGB(148,105,52)","RGB(218,195,118)","RGB(195,148,78)","RGB(245,240,218)",normal,False
VerreauxsEagleOwl,verreauxs_eagle_owl,rare,savanna; rocky_mountain,False,N/A,2-8 blocks,55.0,22x18,"RGB(185,175,168)","RGB(145,135,128)","RGB(218,195,118)","RGB(185,175,168)","RGB(215,135,158)",normal,False
SpeckledMousebird,speckled_mousebird,common,savanna; rolling_hills; mediterranean,True,3-7,1-5 blocks,60.0,14x14,"RGB(118,105,88)","RGB(98,85,70)","RGB(165,148,112)","RGB(108,95,80)","RGB(245,240,225)",normal,False
GambelsQuail,gambels_quail,uncommon,desert; scrubland; arid_steppe; chaparral,True,3-8,0-1 blocks,65.0,13x11,"RGB(160,130,90)","RGB(130,105,75)","RGB(40,28,18)","RGB(55,40,20)","RGB(210,170,55)",wary,False
TawnyFrogmouth,tawny_frogmouth,uncommon,jungle; east_asian; south_asian,False,N/A,2-6 blocks,52.0,18x12,"RGB(145,125,98)","RGB(118,98,72)","RGB(78,68,48)","RGB(135,115,88)","RGB(168,148,112)",normal,True
CommonPotoo,common_potoo,rare,jungle; tropical,False,N/A,1-4 blocks,58.0,14x10,"RGB(148,128,95)","RGB(118,98,68)","RGB(58,48,38)","RGB(138,118,85)","RGB(175,155,108)",normal,True
WhippoorWill,whip_poor_will,common,temperate; boreal; rolling_hills,False,N/A,1-5 blocks,72.0,16x8,"RGB(138,115,78)","RGB(108,88,58)","RGB(38,32,25)","RGB(128,105,68)","RGB(225,198,138)",normal,True
CommonPoorwill,common_poorwill,common,desert; arid_steppe; steppe,False,N/A,1-4 blocks,68.0,14x7,"RGB(128,108,72)","RGB(98,82,52)","RGB(38,32,25)","RGB(118,98,62)","RGB(215,188,128)",normal,True
ElfOwl,elf_owl,common,desert; canyon; arid_steppe,False,N/A,2-6 blocks,58.0,10x10,"RGB(218,185,128)","RGB(168,138,88)","RGB(195,162,52)","RGB(198,168,112)","RGB(235,215,168)",normal,True
BurrowingOwl,burrowing_owl,uncommon,steppe; savanna; arid_steppe,False,N/A,0-1 blocks,55.0,10x14,"RGB(218,188,128)","RGB(168,142,88)","RGB(215,185,55)","RGB(188,158,98)","RGB(245,238,218)",bold,True
BarredOwl,barred_owl,uncommon,temperate; boreal; birch_forest,False,N/A,3-9 blocks,52.0,18x20,"RGB(178,155,115)","RGB(138,112,78)","RGB(218,195,115)","RGB(168,148,108)","RGB(245,240,218)",normal,True
SpectacledOwl,spectacled_owl,rare,jungle; tropical,False,N/A,3-9 blocks,50.0,18x20,"RGB(245,240,218)","RGB(42,38,45)","RGB(218,195,115)","RGB(42,38,45)","RGB(245,240,218)",normal,True
LongEaredOwl,long_eared_owl,uncommon,boreal; temperate; steppe,False,N/A,3-9 blocks,54.0,16x20,"RGB(198,152,88)","RGB(152,112,58)","RGB(195,162,52)","RGB(188,142,78)","RGB(215,172,105)",normal,True
ShortEaredOwl,short_eared_owl,uncommon,tundra; steppe; wetland,False,N/A,1-6 blocks,60.0,18x16,"RGB(215,182,128)","RGB(162,132,82)","RGB(195,162,52)","RGB(205,172,118)","RGB(228,195,138)",normal,True
FerruginousPygmyOwl,ferruginous_pygmy_owl,common,savanna; tropical,False,N/A,2-6 blocks,62.0,10x12,"RGB(188,115,62)","RGB(148,88,42)","RGB(195,162,52)","RGB(178,105,55)","RGB(228,185,128)",normal,True
Kiwi,kiwi,rare,jungle,False,N/A,0-1 blocks,45.0,14x12,"RGB(118,88,55)","RGB(98,72,42)","RGB(178,155,112)","RGB(108,80,48)","RGB(5,5,5)",timid,True
NightParrot,night_parrot,rare,desert; arid_steppe,False,N/A,0-1 blocks,52.0,12x10,"RGB(88,132,58)","RGB(62,108,38)","RGB(128,108,38)","RGB(72,115,45)","RGB(218,205,65)",timid,True
CommonScopsOwl,common_scops_owl,common,mediterranean; savanna; east_asian,False,N/A,2-7 blocks,56.0,14x16,"RGB(152,140,118)","RGB(118,108,88)","RGB(195,172,52)","RGB(142,130,108)","RGB(168,155,128)",normal,True
EasternScreechOwl,eastern_screech_owl,common,temperate; rolling_hills; birch_forest,False,N/A,2-7 blocks,58.0,12x14,"RGB(158,148,128)","RGB(122,112,95)","RGB(195,172,52)","RGB(148,138,118)","RGB(222,198,152)",normal,True
LittleBrownBat,little_brown_bat,common,temperate; boreal; birch_forest,True,3-8,2-7 blocks,80.0,12x6,"RGB(95,72,45)","RGB(62,45,28)","RGB(38,28,18)","RGB(95,72,45)","RGB(5,5,10)",normal,True
BigBrownBat,big_brown_bat,uncommon,temperate; rolling_hills; mediterranean,False,N/A,2-7 blocks,75.0,16x7,"RGB(128,95,58)","RGB(85,62,35)","RGB(38,28,18)","RGB(128,95,58)","RGB(5,5,10)",normal,True
FruitBat,fruit_bat,common,jungle; tropical,True,4-10,3-8 blocks,65.0,18x8,"RGB(138,85,35)","RGB(75,48,22)","RGB(48,32,18)","RGB(158,98,42)","RGB(5,5,10)",normal,True
VampireBat,vampire_bat,rare,jungle; swamp,False,N/A,1-5 blocks,70.0,13x6,"RGB(55,35,28)","RGB(38,22,18)","RGB(188,35,35)","RGB(55,35,28)","RGB(245,242,238)",normal,True
HorseshoeBat,horseshoe_bat,uncommon,rocky_mountain; canyon,True,2-6,1-6 blocks,60.0,12x6,"RGB(105,88,78)","RGB(72,58,48)","RGB(38,28,18)","RGB(105,88,78)","RGB(5,5,10)",normal,True
PipistrelBat,pipistrel_bat,common,temperate; mediterranean; south_asian,True,3-7,2-7 blocks,85.0,11x5,"RGB(72,52,32)","RGB(45,32,18)","RGB(38,28,18)","RGB(72,52,32)","RGB(5,5,10)",normal,True
NoctuleBat,noctule_bat,uncommon,boreal; temperate; redwood,False,N/A,3-9 blocks,90.0,18x7,"RGB(185,138,62)","RGB(128,92,38)","RGB(48,32,18)","RGB(185,138,62)","RGB(5,5,10)",normal,True
LeafNosedBat,leaf_nosed_bat,uncommon,desert; arid_steppe; canyon,True,2-5,1-5 blocks,65.0,13x6,"RGB(148,128,105)","RGB(108,90,72)","RGB(78,62,45)","RGB(148,128,105)","RGB(5,5,10)",normal,True
GhostBat,ghost_bat,rare,wasteland,False,N/A,2-7 blocks,70.0,16x7,"RGB(228,218,208)","RGB(195,182,168)","RGB(155,138,122)","RGB(228,218,208)","RGB(5,5,10)",normal,True
HammerHeadedBat,hammer_headed_bat,rare,savanna; tropical,False,N/A,3-8 blocks,60.0,20x9,"RGB(88,65,42)","RGB(58,42,25)","RGB(48,32,18)","RGB(88,65,42)","RGB(5,5,10)",normal,True
EmperorPenguin,emperor_penguin,rare,tundra; alpine_mountain,True,2-5,0-1 blocks,35.0,16x22,"RGB(245,242,238)","RGB(22,22,28)","RGB(205,155,55)","RGB(22,22,28)","RGB(235,195,85)",curious,False
KingPenguin,king_penguin,uncommon,tundra; alpine_mountain,True,2-5,0-1 blocks,40.0,14x19,"RGB(245,242,238)","RGB(25,22,30)","RGB(215,145,48)","RGB(25,22,30)","RGB(225,175,65)",curious,False
GentooPenguin,gentoo_penguin,common,tundra; alpine_mountain,True,3-7,0-1 blocks,45.0,13x17,"RGB(245,242,238)","RGB(28,25,32)","RGB(215,105,35)","RGB(28,25,32)","RGB(245,242,238)",curious,False
ChinStrapPenguin,chin_strap_penguin,common,tundra; alpine_mountain,True,3-8,0-1 blocks,47.0,12x15,"RGB(245,242,238)","RGB(28,25,32)","RGB(35,30,25)","RGB(28,25,32)","RGB(245,242,238)",bold,False
AdeliePenguin,adelie_penguin,common,tundra; alpine_mountain,True,4-9,0-1 blocks,50.0,11x14,"RGB(245,242,238)","RGB(22,20,28)","RGB(175,80,28)","RGB(22,20,28)","RGB(245,242,238)",bold,False
MacaroniPenguin,macaroni_penguin,uncommon,tundra; alpine_mountain,True,2-6,0-1 blocks,42.0,12x16,"RGB(245,242,238)","RGB(28,25,32)","RGB(155,88,28)","RGB(22,20,28)","RGB(235,185,28)",curious,False
RockHopperPenguin,rock_hopper_penguin,uncommon,tundra; alpine_mountain,True,2-6,0-1 blocks,50.0,11x13,"RGB(245,242,238)","RGB(28,25,32)","RGB(195,88,28)","RGB(22,20,28)","RGB(235,198,22)",bold,False
